ex7_2_5.bch,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex6_1_2.bch,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_1_8.bch,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_1_5.bch,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex4_1_5.bch,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
polak5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
synthes1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_4inf-1.bch,7,105,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
test_infinity1.bch,7,105,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex14_1_2.bch,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs106,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
makela3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex7_2_3bis.bch,7,14,0,0,0,0,0,0,0,0,30,3,0,0,0,0,0,0,0,83,1,0,0,0,0,0,0,0,33,1,0,0,0,0,0,0,0
ex5_3_2.bch,7,30,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
genhs28,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
avgasb,7,89,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_5_6-1.bch,7,13807,1547,124,0,0,0,0,0,0,375,230,139,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs056,7,17,23,20,0,0,0,0,0,0,60,120,112,0,0,0,0,0,0,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aircraftb,7,159,174,323,0,0,0,0,0,0,141,137,18,0,0,0,0,0,0,198,5,0,0,0,0,0,0,0,140,50,3,0,0,0,0,0,0
ex7_3_5bis.bch,7,315,630,4078,0,0,20,0,0,0,300,469,302,34,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
like-1.bch,7,75,150,650,15,30,1540,0,0,0,1159,2098,933,148,273,1508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disc2,7,23,30,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
like.bch,7,15,30,155,0,0,3266,0,0,0,0,0,0,33,60,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dualc1,7,26,0,313,0,0,0,0,0,0,15,30,55,0,0,0,0,0,0,75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs110,7,52,80,533,45,90,2149,0,0,0,15,30,55,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs104,7,66,69,218,0,0,0,0,0,0,46,89,65,0,0,0,0,0,0,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex2_1_9.bch,7,87,120,838,17,30,1190,0,0,0,17,56,108,0,0,0,0,0,0,56,2,0,0,0,0,0,0,0,15,4,0,0,0,0,0,0,0
ex2_1_8,7,73,96,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex2_1_7,7,88,131,962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
himmel16.bch,7,72,104,579,0,0,385,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex6_2_11.bch,7,82,150,528,90,150,11680,0,0,0,0,0,0,45,90,165,0,0,0,24,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex6_2_8.bch,7,17,18,313,135,223,15144,0,0,0,18,39,18,0,0,0,0,0,0,42,2,0,0,0,0,0,0,0,16,9,0,0,0,0,0,0,0
ex14_2_7.bch,7,190,240,4358,0,0,0,0,0,0,177,247,422,0,0,0,0,0,0,203,10,0,0,0,0,0,0,0,93,69,1,0,0,0,0,0,0
hs099,7,135,258,956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex6_1_3.bch,7,31,52,853,102,150,6177,0,0,0,30,49,21,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_4_4bis.bch,7,30,44,444,252,456,38170,0,0,0,0,0,0,30,60,110,0,0,0,58,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs088,7,147,249,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs117,7,79,150,1087,223,330,6537,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs108,7,66,105,697,69,114,16194,0,0,0,15,30,55,0,0,0,0,0,0,33,2,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0
dualc8,7,72,130,1400,357,654,90034,0,0,0,0,0,0,30,60,110,0,0,0,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs093,7,15,30,406,190,330,108737,66,91,110828,0,0,0,42,48,55,165,279,407,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0
batch,7,117,130,2423,103,180,8922,0,0,0,15,30,55,30,34,55,0,0,0,55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs103,7,15,30,548,353,654,69117,157,279,56333,0,0,0,0,0,0,15,30,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
test_infinity2.bch,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex4_1_8.bch,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex2_1_4.bch,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
exinfinity2.bch,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex2_1_2.bch,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
makela4,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex9_2_2.bch,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pressure-vessel.bch,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex9_1_4.bch,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex9_1_8.bch,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex14_1_9.bch,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_1_6.bch,42,56,48,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex9_2_5.bch,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_1_2.bch,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs098,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex7_2_5.bch,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex6_1_2.bch,42,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_1_8.bch,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_1_5.bch,42,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,81,2,0,0,0,0,0,0,0,25,4,0,0,0,0,0,0,0
ex4_1_5.bch,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
polak5,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
synthes1,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_4inf-1.bch,42,16,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
test_infinity1.bch,42,16,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex14_1_2.bch,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs106,42,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
makela3,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex7_2_3bis.bch,42,20,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex5_3_2.bch,42,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
genhs28,42,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
avgasb,42,73,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_5_6-1.bch,42,30,60,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs056,42,14,0,187,0,0,0,0,0,0,6,15,4,0,0,0,0,0,0,42,1,0,0,0,0,0,0,0,51,24,0,0,0,0,0,0,0
aircraftb,42,1,0,0,0,0,0,0,0,0,128,51,6,0,0,0,0,0,0,60,5,0,0,0,0,0,0,0,343,155,3,0,0,0,0,0,0
ex7_3_5bis.bch,42,15,30,711,9,0,1307,0,0,0,15,30,55,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
like-1.bch,42,15,30,155,0,0,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disc2,42,23,30,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
like.bch,42,15,30,155,0,0,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dualc1,42,63,120,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs110,42,61,90,575,76,150,1789,0,0,0,15,30,55,0,0,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs104,42,130,146,168,0,0,0,0,0,0,17,55,11,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,15,2,0,0,0,0,0,0,0
ex2_1_9.bch,42,77,144,936,6,0,1109,0,0,0,9,14,45,15,30,55,0,0,0,34,1,0,15,30,1,0,0,0,16,16,0,0,0,0,0,0,0
ex2_1_8,42,70,84,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex2_1_7,42,113,115,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
himmel16.bch,42,91,108,520,91,160,1144,0,0,0,0,0,0,24,30,46,0,0,0,15,1,0,58,44,25,0,0,0,0,0,0,0,0,0,0,0,0
ex6_2_11.bch,42,78,134,447,100,176,11959,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex6_2_8.bch,42,52,79,319,105,210,15138,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex14_2_7.bch,42,173,139,4466,0,0,0,0,0,0,185,285,343,0,0,0,0,0,0,217,10,0,0,0,0,0,0,0,60,30,1,0,0,0,0,0,0
hs099,42,105,202,978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex6_1_3.bch,42,71,129,927,75,150,6445,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_4_4bis.bch,42,51,38,301,156,291,42364,0,0,0,30,60,10,0,0,0,0,0,0,74,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs088,42,106,148,304,0,0,0,0,0,0,47,53,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs117,42,134,121,829,97,180,6633,0,0,0,75,122,70,0,0,0,0,0,0,103,6,0,0,0,0,0,0,0,147,77,1,0,0,0,0,0,0
hs108,42,17,49,385,158,298,17936,0,0,0,34,41,25,0,0,0,0,0,0,35,1,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0
dualc8,42,75,120,1221,181,360,90332,0,0,0,15,30,55,0,0,0,0,0,0,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs093,42,15,30,395,268,450,107260,93,180,89371,0,0,0,0,0,0,0,0,0,0,0,0,15,30,27,0,0,0,0,0,0,0,0,0,0,0,0
batch,42,125,214,1375,281,448,11081,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,15,30,31,0,0,0,0,0,0,0,0,0,0,0,0
hs103,42,15,30,512,456,864,68083,102,180,55859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
test_infinity2.bch,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex4_1_8.bch,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex2_1_4.bch,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
exinfinity2.bch,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex2_1_2.bch,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
makela4,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex9_2_2.bch,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pressure-vessel.bch,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex9_1_4.bch,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex9_1_8.bch,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex14_1_9.bch,500,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_1_6.bch,500,32,60,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex9_2_5.bch,500,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_1_2.bch,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs098,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex7_2_5.bch,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex6_1_2.bch,500,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_1_8.bch,500,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_1_5.bch,500,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex4_1_5.bch,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
polak5,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
synthes1,500,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_4inf-1.bch,500,16,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
test_infinity1.bch,500,16,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex14_1_2.bch,500,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs106,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
makela3,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex7_2_3bis.bch,500,19,3,0,0,0,0,0,0,0,24,27,0,0,0,0,0,0,0,59,2,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
ex5_3_2.bch,500,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
genhs28,500,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
avgasb,500,67,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_5_6-1.bch,500,80,93,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs056,500,12,4,77,0,0,0,0,0,0,15,30,55,0,0,0,0,0,0,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aircraftb,500,186,169,105,0,0,0,0,0,0,237,220,139,0,0,0,0,0,0,260,13,0,0,0,0,0,0,0,306,98,0,0,0,0,0,0,0
ex7_3_5bis.bch,500,30,60,731,20,30,1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
like-1.bch,500,15,30,155,0,0,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disc2,500,23,30,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
like.bch,500,15,30,155,0,0,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dualc1,500,45,90,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs110,500,34,49,597,30,60,2148,0,0,0,15,30,55,0,0,0,0,0,0,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs104,500,84,109,140,0,0,0,0,0,0,84,81,46,0,0,0,0,0,0,39,2,0,0,0,0,0,0,0,44,32,1,0,0,0,0,0,0
ex2_1_9.bch,500,74,86,1319,15,30,908,0,0,0,15,30,55,0,0,0,0,0,0,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex2_1_8,500,38,60,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex2_1_7,500,108,116,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
himmel16.bch,500,50,31,332,106,168,1423,0,0,0,30,60,63,12,0,35,0,0,0,35,2,0,30,56,1,0,0,0,0,0,0,0,0,0,0,0,0
ex6_2_11.bch,500,77,110,422,107,231,11774,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0,15,30,48,0,0,0,0,0,0,0,0,0,0,0,0
ex6_2_8.bch,500,48,78,327,122,198,15098,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex14_2_7.bch,500,239,224,4129,14,28,25,0,0,0,279,447,635,0,0,0,0,0,0,227,13,0,16,0,0,0,0,0,127,172,5,0,0,0,0,0,0
hs099,500,120,220,1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex6_1_3.bch,500,53,100,209,60,120,6979,0,0,0,15,30,55,0,0,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex8_4_4bis.bch,500,24,30,358,130,240,37838,0,0,0,15,30,55,0,0,0,0,0,0,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs088,500,105,187,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs117,500,140,161,790,73,120,6641,0,0,0,63,65,92,0,0,0,0,0,0,160,4,0,15,30,43,0,0,0,45,30,1,0,0,0,0,0,0
